"sep=,"
"!ayatquran","normal","Ù‚ÙØ§Ù„ÙÙˆØ§ Ø£ÙØ¥ÙÙ†Ù‘ÙÙƒÙ Ù„ÙØ£ÙÙ†Ù’ØªÙ ÙŠÙÙˆØ³ÙÙÙ Ù‚ÙØ§Ù„Ù Ø£ÙÙ†ÙØ§ ÙŠÙÙˆØ³ÙÙÙ ÙˆÙÙ‡ÙØ°ÙØ§ Ø£ÙØ®ÙÙŠ Ù‚ÙØ¯Ù’ Ù…ÙÙ†Ù‘Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ø¹ÙÙ„ÙÙŠÙ’Ù†ÙØ§ Ø¥ÙÙ†Ù‘ÙÙ‡Ù Ù…ÙÙ†Ù’ ÙŠÙØªÙ‘ÙÙ‚Ù ÙˆÙÙŠÙØµÙ’Ø¨ÙØ±Ù’ ÙÙØ¥ÙÙ†Ù‘Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ù„ÙØ§ ÙŠÙØ¶ÙÙŠØ¹Ù Ø£ÙØ¬Ù’Ø±Ù Ø§Ù„Ù’Ù…ÙØ­Ù’Ø³ÙÙ†ÙÙŠÙ†Ù\n\nMereka berkata, â€œApakah engkau benar-benar Yusuf?â€ Dia (Yusuf) menjawab, â€œAku Yusuf dan ini saudaraku. Sungguh, Allah telah melimpahkan karunia-Nya kepada kami. Sesungguhnya barangsiapa bertakwa dan bersabar, maka Sungguh Allah tidak menyia-nyiakan pahala orang-orang yang berbuat kebaikan.â€ â€“ (Q.S Yusuf: 90)<#>ÙˆÙØ§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù ØµÙØ¨ÙØ±ÙÙˆØ§ Ø§Ø¨Ù’ØªÙØºÙØ§Ø¡Ù ÙˆÙØ¬Ù’Ù‡Ù Ø±ÙØ¨Ù‘ÙÙ‡ÙÙ…Ù’ ÙˆÙØ£ÙÙ‚ÙØ§Ù…ÙÙˆØ§ Ø§Ù„ØµÙ‘ÙÙ„ÙØ§Ø©Ù ÙˆÙØ£ÙÙ†Ù’ÙÙÙ‚ÙÙˆØ§ Ù…ÙÙ…Ù‘ÙØ§ Ø±ÙØ²ÙÙ‚Ù’Ù†ÙØ§Ù‡ÙÙ…Ù’ Ø³ÙØ±Ù‘Ù‹Ø§ ÙˆÙØ¹ÙÙ„ÙØ§Ù†ÙÙŠÙØ©Ù‹ ÙˆÙÙŠÙØ¯Ù’Ø±ÙØ¤ÙÙˆÙ†Ù Ø¨ÙØ§Ù„Ù’Ø­ÙØ³ÙÙ†ÙØ©Ù Ø§Ù„Ø³Ù‘ÙÙŠÙ‘ÙØ¦ÙØ©Ù Ø£ÙÙˆÙ„ÙØ¦ÙÙƒÙ Ù„ÙÙ‡ÙÙ…Ù’ Ø¹ÙÙ‚Ù’Ø¨ÙÙ‰ Ø§Ù„Ø¯Ù‘ÙØ§Ø±Ù\n\nDan orang-orang yang bersabar karena mengharap keridhaan Tuhannya, menegakkan shalat, dan menginfakkan sebagian rezeki yang telah Kami berikan kepada mereka, baik secara sembunyi-sembunyi ataupun terang-terangan, serta menolak kejahatan dengan kebaikan. Mereka itulah orang-orang yang mendapat tempat kesudahan (yang baik). â€“ (Q.S Ar-Raâ€™d: 22)<#>Ø³ÙÙ„ÙØ§Ù…ÙŒ Ø¹ÙÙ„ÙÙŠÙ’ÙƒÙÙ…Ù’ Ø¨ÙÙ…ÙØ§ ØµÙØ¨ÙØ±Ù’ØªÙÙ…Ù’ ÙÙÙ†ÙØ¹Ù’Ù…Ù Ø¹ÙÙ‚Ù’Ø¨ÙÙ‰ Ø§Ù„Ø¯Ù‘ÙØ§Ø±Ù\n\n(seraya mengucapkan), â€œSelamat sejahtera atasmu karena kesabaranmu.â€ Maka alangkah nikmatnya tempat kesudahan itu. â€“ (Q.S Ar-Raâ€™d: 24)<#>ÙˆÙØ§Ø³Ù’ØªÙØ¹ÙÙŠÙ†ÙÙˆØ§Â Ø¨ÙØ§Ù„ØµÙ‘ÙØ¨Ù’Ø±Ù ÙˆÙØ§Ù„ØµÙ‘ÙÙ„ÙØ§Ø©Ù ÙˆÙØ¥ÙÙ†Ù‘ÙÙ‡ÙØ§ Ù„ÙÙƒÙØ¨ÙÙŠØ±ÙØ©ÙŒ Ø¥ÙÙ„Ù‘ÙØ§ Ø¹ÙÙ„ÙÙ‰ Ø§Ù„Ù’Ø®ÙØ§Ø´ÙØ¹ÙÙŠÙ†Ù\n\nArtinya: ""Jadikanlah sabar dan shalat sebagai penolongmu. Dan sesungguhnya yang demikian itu amat berat, kecuali bagi orang-orang yang khusyuâ€™."" (Q.S Al-Baqarah: 45).<#>ÙŠÙØ§ Ø£ÙÙŠÙ‘ÙÙ‡ÙØ§ Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø¢Ù…ÙÙ†ÙÙˆØ§ Ø§Ø³Ù’ØªÙØ¹ÙÙŠÙ†ÙÙˆØ§ Ø¨ÙØ§Ù„ØµÙ‘ÙØ¨Ù’Ø±Ù ÙˆÙØ§Ù„ØµÙ‘ÙÙ„ÙØ§Ø©Ù Ø¥ÙÙ†Ù‘Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ù…ÙØ¹Ù Ø§Ù„ØµÙ‘ÙØ§Ø¨ÙØ±ÙÙŠÙ†Ù\n\nArtinya: ""Hai orang-orang yang beriman, jadikanlah sabar dan shalat sebagai penolongmu, sesungguhnya Allah bersama orang-orang yang sabar."" (Q.S Al-Baqarah: 153).<#>Ø¨ÙÙ„ÙÙ‰ Ø¥ÙÙ†Ù’ ØªÙØµÙ’Ø¨ÙØ±ÙÙˆØ§ ÙˆÙØªÙØªÙ‘ÙÙ‚ÙÙˆØ§ ÙˆÙÙŠÙØ£Ù’ØªÙÙˆÙƒÙÙ…Ù’ Ù…ÙÙ†Ù’ ÙÙÙˆÙ’Ø±ÙÙ‡ÙÙ…Ù’ Ù‡ÙØ°ÙØ§ ÙŠÙÙ…Ù’Ø¯ÙØ¯Ù’ÙƒÙÙ…Ù’ Ø±ÙØ¨Ù‘ÙÙƒÙÙ…Ù’ Ø¨ÙØ®ÙÙ…Ù’Ø³ÙØ©Ù Ø¢Ù„ÙØ§ÙÙ Ù…ÙÙ†Ù Ø§Ù„Ù’Ù…ÙÙ„ÙØ§Ø¦ÙÙƒÙØ©Ù Ù…ÙØ³ÙÙˆÙ‘ÙÙ…ÙÙŠÙ†Ù\n\nâ€œYaâ€ (cukup). Jika kamu bersabar dan bertakwa ketika mereka datang menyerang kamu secara tiba-tiba, niscaya Allah akan menolongmu dengan lima ribu malaikat yang memakai tanda. â€“ (Q.S Ali Imran: 125)<#>Ø£ÙÙ…Ù’ Ø­ÙØ³ÙØ¨Ù’ØªÙÙ…Ù’ Ø£ÙÙ†Ù’ ØªÙØ¯Ù’Ø®ÙÙ„ÙÙˆØ§ Ø§Ù„Ù’Ø¬ÙÙ†Ù‘ÙØ©Ù ÙˆÙÙ„ÙÙ…Ù‘ÙØ§ ÙŠÙØ¹Ù’Ù„ÙÙ…Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø¬ÙØ§Ù‡ÙØ¯ÙÙˆØ§ Ù…ÙÙ†Ù’ÙƒÙÙ…Ù’ ÙˆÙÙŠÙØ¹Ù’Ù„ÙÙ…Ù Ø§Ù„ØµÙ‘ÙØ§Ø¨ÙØ±ÙÙŠÙ†Ù\n\nApakah kamu mengira bahwa kamu akan masuk surga, padahal belum nyata bagi Allah orang-orang yang berjihad dan orang-orang yang bersabar di antara kamu. â€“ (Q.S Ali Imran: 142)<#>ÙˆÙÙƒÙØ£ÙÙŠÙ‘ÙÙ†Ù’ Ù…ÙÙ†Ù’ Ù†ÙØ¨ÙÙŠÙ‘Ù Ù‚ÙØ§ØªÙÙ„Ù Ù…ÙØ¹ÙÙ‡Ù Ø±ÙØ¨Ù‘ÙÙŠÙ‘ÙÙˆÙ†Ù ÙƒÙØ«ÙÙŠØ±ÙŒ ÙÙÙ…ÙØ§ ÙˆÙÙ‡ÙÙ†ÙÙˆØ§ Ù„ÙÙ…ÙØ§ Ø£ÙØµÙØ§Ø¨ÙÙ‡ÙÙ…Ù’ ÙÙÙŠ Ø³ÙØ¨ÙÙŠÙ„Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù ÙˆÙÙ…ÙØ§ Ø¶ÙØ¹ÙÙÙÙˆØ§ ÙˆÙÙ…ÙØ§ Ø§Ø³Ù’ØªÙÙƒÙØ§Ù†ÙÙˆØ§ ÙˆÙØ§Ù„Ù„Ù‘ÙÙ‡Ù ÙŠÙØ­ÙØ¨Ù‘Ù Ø§Ù„ØµÙ‘ÙØ§Ø¨ÙØ±ÙÙŠÙ†Ù\n\nDan betapa banyak nabi yang berperang didampingi sejumlah besar pengikut(nya) yang bertakwa. Mereka tidak menjadi lemah karena bencana yang menimpa mereka di jalan Allah, juga tidak patah semangat dan tidak pula menyerah (kepada musuh). Dan Allah mencintai orang-orang yang bersabar. â€“ (Q.S Ali Imran: 146)<#>Ù„ÙØªÙØ¨Ù’Ù„ÙÙˆÙÙ†Ù‘Ù ÙÙÙŠ Ø£ÙÙ…Ù’ÙˆÙØ§Ù„ÙÙƒÙÙ…Ù’ ÙˆÙØ£ÙÙ†Ù’ÙÙØ³ÙÙƒÙÙ…Ù’ ÙˆÙÙ„ÙØªÙØ³Ù’Ù…ÙØ¹ÙÙ†Ù‘Ù Ù…ÙÙ†Ù Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø£ÙÙˆØªÙÙˆØ§ Ø§Ù„Ù’ÙƒÙØªÙØ§Ø¨Ù Ù…ÙÙ†Ù’ Ù‚ÙØ¨Ù’Ù„ÙÙƒÙÙ…Ù’ ÙˆÙÙ…ÙÙ†Ù Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø£ÙØ´Ù’Ø±ÙÙƒÙÙˆØ§ Ø£ÙØ°Ù‹Ù‰ ÙƒÙØ«ÙÙŠØ±Ù‹Ø§ ÙˆÙØ¥ÙÙ†Ù’ ØªÙØµÙ’Ø¨ÙØ±ÙÙˆØ§ ÙˆÙØªÙØªÙ‘ÙÙ‚ÙÙˆØ§ ÙÙØ¥ÙÙ†Ù‘Ù Ø°ÙÙ„ÙÙƒÙ Ù…ÙÙ†Ù’ Ø¹ÙØ²Ù’Ù…Ù Ø§Ù„Ù’Ø£ÙÙ…ÙÙˆØ±Ù\n\nKamu pasti akan diuji dengan harta dan dirimu. Dan sungguh kamu pasti akan mendengar banyak hal yang menyakitkan hati dari orang-orang yang diberi Kitab sebelum kamu dan dari orang-orang musyrik. Dan jika kamu bersabar dan bertakwa, maka sesungguhnya yang demikian itu termasuk perkara yang patut diutamakan. â€“ (Q.S Ali Imran: 186)<#>ÙŠÙØ§ Ø£ÙÙŠÙ‘ÙÙ‡ÙØ§ Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù Ø¢Ù…ÙÙ†ÙÙˆØ§ Ø§ØµÙ’Ø¨ÙØ±ÙÙˆØ§ ÙˆÙØµÙØ§Ø¨ÙØ±ÙÙˆØ§ ÙˆÙØ±ÙØ§Ø¨ÙØ·ÙÙˆØ§ ÙˆÙØ§ØªÙ‘ÙÙ‚ÙÙˆØ§ Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ù„ÙØ¹ÙÙ„Ù‘ÙÙƒÙÙ…Ù’ ØªÙÙÙ’Ù„ÙØ­ÙÙˆÙ†Ù\n\nWahai orang-orang yang beriman, Bersabarlah kamu dan kuatkanlah kesabaranmu dan tetaplah bersiap-siaga dan bertakwalah kepada Allah agar kamu beruntung. â€“ (Q.S Ali Imran: 200)<#>Ø§Ù„Ù’Ø¢Ù†Ù Ø®ÙÙÙ‘ÙÙÙ Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ø¹ÙÙ†Ù’ÙƒÙÙ…Ù’ ÙˆÙØ¹ÙÙ„ÙÙ…Ù Ø£ÙÙ†Ù‘Ù ÙÙÙŠÙƒÙÙ…Ù’ Ø¶ÙØ¹Ù’ÙÙ‹Ø§ ÙÙØ¥ÙÙ†Ù’ ÙŠÙÙƒÙÙ†Ù’ Ù…ÙÙ†Ù’ÙƒÙÙ…Ù’ Ù…ÙØ§Ø¦ÙØ©ÙŒ ØµÙØ§Ø¨ÙØ±ÙØ©ÙŒÙŠÙØºÙ’Ù„ÙØ¨ÙÙˆØ§ Ù…ÙØ§Ø¦ÙØªÙÙŠÙ’Ù†Ù ÙˆÙØ¥ÙÙ†Ù’ ÙŠÙÙƒÙÙ†Ù’ Ù…ÙÙ†Ù’ÙƒÙÙ…Ù’ Ø£ÙÙ„Ù’ÙÙŒ ÙŠÙØºÙ’Ù„ÙØ¨ÙÙˆØ§ Ø£ÙÙ„Ù’ÙÙÙŠÙ’Ù†Ù Ø¨ÙØ¥ÙØ°Ù’Ù†Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù ÙˆÙØ§Ù„Ù„Ù‘ÙÙ‡Ù Ù…ÙØ¹Ù Ø§Ù„ØµÙ‘ÙØ§Ø¨ÙØ±ÙÙŠÙ†Ù\n\nSekarang Allah telah meringankan kamu karena Dia mengetahui bahwa sesungguhnya ada kelemahan padamu. Maka jika di antara kamu ada seratus orang yang bersabar, niscaya mereka mampu mengalahkan dua ratus (orang musuh); dan jika di antara kamu ada seribu orang yang bersabar, niscaya mereka mampu mengalahkan dua ribu orang atas seizin Allah. Dan Allah bersama orang-orang yang bersabar. â€“ (Q.S Al-Anfal: 66)<#>Ø¥ÙÙ„Ù‘ÙØ§ Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù ØµÙØ¨ÙØ±ÙÙˆØ§ ÙˆÙØ¹ÙÙ…ÙÙ„ÙÙˆØ§ Ø§Ù„ØµÙ‘ÙØ§Ù„ÙØ­ÙØ§ØªÙ Ø£ÙÙˆÙ„ÙØ¦ÙÙƒÙ Ù„ÙÙ‡ÙÙ…Ù’ Ù…ÙØºÙ’ÙÙØ±ÙØ©ÙŒ ÙˆÙØ£ÙØ¬Ù’Ø±ÙŒ ÙƒÙØ¨ÙÙŠØ±ÙŒ\n\nKecuali orang-orang yang bersabar dan mengerjakan kebajikan, mereka memperoleh ampunan dan pahala yang besar. â€“ (Q.S Hud: 11)<#>ØªÙÙ„Ù’ÙƒÙ Ù…ÙÙ†Ù’ Ø£ÙÙ†Ù’Ø¨ÙØ§Ø¡Ù Ø§Ù„Ù’ØºÙÙŠÙ’Ø¨Ù Ù†ÙÙˆØ­ÙÙŠÙ‡ÙØ§ Ø¥ÙÙ„ÙÙŠÙ’ÙƒÙ Ù…ÙØ§ ÙƒÙÙ†Ù’ØªÙ ØªÙØ¹Ù’Ù„ÙÙ…ÙÙ‡ÙØ§ Ø£ÙÙ†Ù’ØªÙ ÙˆÙÙ„ÙØ§ Ù‚ÙÙˆÙ’Ù…ÙÙƒÙ Ù…ÙÙ†Ù’ Ù‚ÙØ¨Ù’Ù„Ù Ù‡ÙØ°ÙØ§ ÙÙØ§ØµÙ’Ø¨ÙØ±Ù’ Ø¥ÙÙ†Ù‘Ù Ø§Ù„Ù’Ø¹ÙØ§Ù‚ÙØ¨ÙØ©Ù Ù„ÙÙ„Ù’Ù…ÙØªÙ‘ÙÙ‚ÙÙŠÙ†Ù\n\nItulah sebagian dari berita-berita gaib yang Kami wahyukan kepadamu (Muhammad), tidak pernah engkau mengetahuinya dan tidak (pula) kaummu sebelum ini. Maka bersabarlah, sesungguhnya kesudahan (yang baik) adalah bagi orang-orang yang bertakwa. â€“ (Q.S Hud: 49)<#>ÙˆÙØ§ØµÙ’Ø¨ÙØ±Ù’ ÙÙØ¥ÙÙ†Ù‘Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ù„ÙØ§ ÙŠÙØ¶ÙÙŠØ¹Ù Ø£ÙØ¬Ù’Ø±Ù Ø§Ù„Ù’Ù…ÙØ­Ù’Ø³ÙÙ†ÙÙŠÙ†Ù\n\nDan bersabarlah, karena sesungguhnya Allah tidak menyia-nyiakan pahala orang-orang yang berbuat kebaikan. â€“ (Q.S Hud: 115)<#>Ù…ÙØ§ Ø¹ÙÙ†Ù’Ø¯ÙÙƒÙÙ…Ù’ ÙŠÙÙ†Ù’ÙÙØ¯Ù ÙˆÙÙ…ÙØ§ Ø¹ÙÙ†Ù’Ø¯Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù Ø¨ÙØ§Ù‚Ù ÙˆÙÙ„ÙÙ†ÙØ¬Ù’Ø²ÙÙŠÙÙ†Ù‘Ù Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù ØµÙØ¨ÙØ±ÙÙˆØ§ Ø£ÙØ¬Ù’Ø±ÙÙ‡ÙÙ…Ù’ Ø¨ÙØ£ÙØ­Ù’Ø³ÙÙ†Ù Ù…ÙØ§ ÙƒÙØ§Ù†ÙÙˆØ§ ÙŠÙØ¹Ù’Ù…ÙÙ„ÙÙˆÙ†Ù\n\nApa yang ada di sisimu akan lenyap, sementara apa yang ada di sisi Allah akan tetap kekal. Dan sungguh Kami akan memberikan balasan kepada orang yang sabar dengan pahala yang lebih baik dari apa yang telah mereka kerjakan. â€“ (Q.S An-Nahl: 96)<#>ÙˆÙØ¥ÙÙ†Ù’ Ø¹ÙØ§Ù‚ÙØ¨Ù’ØªÙÙ…Ù’ ÙÙØ¹ÙØ§Ù‚ÙØ¨ÙÙˆØ§ Ø¨ÙÙ…ÙØ«Ù’Ù„Ù Ù…ÙØ§ Ø¹ÙÙˆÙ‚ÙØ¨Ù’ØªÙÙ…Ù’ Ø¨ÙÙ‡Ù ÙˆÙÙ„ÙØ¦ÙÙ†Ù’ ØµÙØ¨ÙØ±Ù’ØªÙÙ…Ù’ Ù„ÙÙ‡ÙÙˆÙ Ø®ÙÙŠÙ’Ø±ÙŒ Ù„ÙÙ„ØµÙ‘ÙØ§Ø¨ÙØ±ÙÙŠÙ†Ù\n\nDan jika kamu membalas, maka balaslah dengan (balasan) yang serupa dengan siksaan yang ditimpakan kepadamu. Tetapi jika kamu bersabar, sungguh itulah yang lebih baik bagi orang-orang yang bersabar. â€“ (Q.S An-Nahl: 126)<#>ÙˆÙØ§ØµÙ’Ø¨ÙØ±Ù’ ÙˆÙÙ…ÙØ§ ØµÙØ¨Ù’Ø±ÙÙƒÙ Ø¥ÙÙ„Ù‘ÙØ§ Ø¨ÙØ§Ù„Ù„Ù‘ÙÙ‡Ù ÙˆÙÙ„ÙØ§ ØªÙØ­Ù’Ø²ÙÙ†Ù’ Ø¹ÙÙ„ÙÙŠÙ’Ù‡ÙÙ…Ù’ ÙˆÙÙ„ÙØ§ ØªÙÙƒÙ ÙÙÙŠ Ø¶ÙÙŠÙ’Ù‚Ù Ù…ÙÙ…Ù‘ÙØ§ ÙŠÙÙ…Ù’ÙƒÙØ±ÙÙˆÙ†Ù\n\nDan bersabarlah (Muhammad), dan kesabaranmu itu semata-mata atas pertolongan Allah. Dan janganlah engkau bersedih hati terhadap (kekafiran) mereka, dan jangan pula bersempit dada terhadap tipu daya yang mereka rencanakan. â€“ (Q.S An-Nahl: 127)<#>ÙˆÙØ§ØµÙ’Ø¨ÙØ±Ù’ Ù†ÙÙÙ’Ø³ÙÙƒÙ Ù…ÙØ¹Ù Ø§Ù„Ù‘ÙØ°ÙÙŠÙ†Ù ÙŠÙØ¯Ù’Ø¹ÙÙˆÙ†Ù Ø±ÙØ¨Ù‘ÙÙ‡ÙÙ…Ù’ Ø¨ÙØ§Ù„Ù’ØºÙØ¯ÙØ§Ø©Ù ÙˆÙØ§Ù„Ù’Ø¹ÙØ´ÙÙŠÙ‘Ù ÙŠÙØ±ÙÙŠØ¯ÙÙˆÙ†Ù ÙˆÙØ¬Ù’Ù‡ÙÙ‡Ù ÙˆÙÙ„ÙØ§ ØªÙØ¹Ù’Ø¯Ù Ø¹ÙÙŠÙ’Ù†ÙØ§ÙƒÙ Ø¹ÙÙ†Ù’Ù‡ÙÙ…Ù’ ØªÙØ±ÙÙŠØ¯Ù Ø²ÙÙŠÙ†ÙØ©Ù Ø§Ù„Ù’Ø­ÙÙŠÙØ§Ø©Ù Ø§Ù„Ø¯Ù‘ÙÙ†Ù’ÙŠÙØ§ ÙˆÙÙ„ÙØ§ ØªÙØ·ÙØ¹Ù’ Ù…ÙÙ†Ù’ Ø£ÙØºÙ’ÙÙÙ„Ù’Ù†ÙØ§ Ù‚ÙÙ„Ù’Ø¨ÙÙ‡Ù Ø¹ÙÙ†Ù’ Ø°ÙÙƒÙ’Ø±ÙÙ†ÙØ§ ÙˆÙØ§ØªÙ‘ÙØ¨ÙØ¹Ù Ù‡ÙÙˆÙØ§Ù‡Ù ÙˆÙÙƒÙØ§Ù†Ù Ø£ÙÙ…Ù’Ø±ÙÙ‡Ù ÙÙØ±ÙØ·Ù‹Ø§\n\nDan bersabarlah engkau (Muhammad) bersama orang-orang yang menyeru Tuhannya pada pagi dan senja hari dengan mengharap keridhaan-Nya. Dan janganlah kedua matamu berpaling dari mereka karena mengharapkan perhiasan dunia. Dan janganlah engkau mengikuti orang yang hatinya telah Kami lalaikan dari mengingat Kami, serta menuruti keinginannya dan keadaannya sudah melampaui batas. â€“ (Q.S Al-Kahfi: 28)<#>Ø¥ÙÙ†Ù‘ÙÙŠ Ø¬ÙØ²ÙÙŠÙ’ØªÙÙ‡ÙÙ…Ù Ø§Ù„Ù’ÙŠÙÙˆÙ’Ù…Ù Ø¨ÙÙ…ÙØ§ ØµÙØ¨ÙØ±ÙÙˆØ§ Ø£ÙÙ†Ù‘ÙÙ‡ÙÙ…Ù’ Ù‡ÙÙ…Ù Ø§Ù„Ù’ÙÙØ§Ø¦ÙØ²ÙÙˆÙ†Ù\n\nSesungguhnya pada hari ini Aku memberikan balasan kepada mereka karena kesabaran mereka, sesungguhnya mereka itulah orang-orang yang meraih kemenangan. â€“ (Q.S Al-Mukminun: 111)<#>Ø£ÙÙˆÙ„ÙØ¦ÙÙƒÙ ÙŠÙØ¬Ù’Ø²ÙÙˆÙ’Ù†Ù Ø§Ù„Ù’ØºÙØ±Ù’ÙÙØ©Ù Ø¨ÙÙ…ÙØ§ ØµÙØ¨ÙØ±ÙÙˆØ§ ÙˆÙÙŠÙÙ„ÙÙ‚Ù‘ÙÙˆÙ’Ù†Ù ÙÙÙŠÙ‡ÙØ§ ØªÙØ­ÙÙŠÙ‘ÙØ©Ù‹ ÙˆÙØ³ÙÙ„ÙØ§Ù…Ù‹Ø§\n\nMereka akan diberi balasan berupa tempat yang tinggi (dalam surga) atas kesabaran mereka, dan di sana mereka akan disambut dengan penghormatan dan salam. â€“ (Q.S Al-Furqan: 75)","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"bot","none","???<#>Apa bro? Mending ketik *!menu*<#>Uyy","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*","none","Maap kata kunci *%message%* tidak terdaftar \n\nKetik *!menu* agar lebih mudah berinteraksi dengan bot â€¼","single","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
