"sep=,"
"!tebaktebakan","normal","Aoajjs<#>3<#>2<#>1<#>Jawabannya: kskks","all","","","c","","","2","2","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"bacot","none","Bacot, iri bilang bos","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"anjing, ajg, anj, aj*","none","Jaga ucapan!!!<#>Astagfirullah<#>Tobat bro","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"hahahaha","similar","Hahaha","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"tolol","none","Kasar brother","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"bot tolol","none","Kalo bot ini gk guna jangan di pake bro","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"bot ngentod","none","Kalo bot ini gk guna jangan di pake bro","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"bot bodoh","none","Kalo bot ini gk guna jangan di pake bro","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"ğŸ¦","none","ğŸ¦","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!pantun","none","Mawar bersemi\n\ndi batang kayu\n\ndo you love me\n\nlike i love you<#>Burung perkutut\n\nburung kuthilang\n\nkamu kentut\n\nenggak bilang bilang<#>Bread is roti\n\nshadow is bayang\n\nbefore you mati\n\nbetter you sembahyang<#>Orang ganteng\n\nsuka sama si Rini\n\ngak seneng\n\nmaju sini<#>Anak tikus rindu ibunya\n\nsombong nich ceritanya<#>Hati siapa tak bimbang\n\nsitu botak minta dikepang<#>Buah semangka\n\nbuah duren\n\nnggak nyangka\n\ngue keren<#>Jambu merah\n\nAda di dinding\n\njangan marah\n\njust kidding<#>Buah semangka\n\nbuah manggis\n\nnggak nyangka\n\ngue manis<#>Dua tiga kacang tanah\n\nenggak ada pacar yang datang ke rumah<#>Dulu delman, sekarang gokar\n\ndulu teman, sekarang pacar<#>Stroberi mangga apel\n\nsorry gak level<#>Bola pingpong dimakan gelatik\n\nBiar ompong yang penting cantik<#>Tunda lapar,\n\nmakan indomi.\n\nhati menggelepar,\n\ncintapun bersemi.<#>Makan semangka,\n\nmakan kedondong.\n\nkalau suka,\n\nnyatain dong.","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!infobot","none","Status:\n- Personal chat %reply_count_contacts%\n- Group Chat %reply_count_groups%\n- Todays Chat: %reply_count_day%\n- Total Chat %reply_count_overall%\n\n- Device: Infinix Hot 8\n- Battery: %battery%\n- App Version: %app_version%","all","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"anjay","similar","Bragajay","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"ğŸ¤ voice message*","normal","Ga kedenger bro<#>Ngomong apa bro??<#>Kaga jelas, coba ulangi","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!spotifymod","none","Spotify Premium : Listen to new music and play podcasts v8.5.84. 875 (Final) (Mod)\nLink Download : https://apk.seciko.com/spotify-premium-apk/\nFitur MOD :\nâœ“UNLOCKED NEXT TRACK\nâœ“UNLOCKED PREVIOUS TRACK\nâœ“UNLOCKED SEEKING FWD/BWD\nâœ“UNLOCKED/ABLE TO SELECT ANY TRACKS OR ALBUMS\nâœ“UNLOCKED REPEAT ONCE\nâœ“UNLOCKED REPEAT ALL\nâœ“UNLOCKED SHUFFLE MODE\nâœ“[EXCLUSIVE] UNLOCKED VERY HIGH AUDIO STREAMING QUALITY (320KBPS â€“ NOT PLACEBO, PROVEN & TESTED)\nâœ“DISABLED FORCE SHUFFLE\nâœ“UNLOCKED SPOTIFY CONNECT (PREMIUM BYPASS)\nâœ“UNLOCKED WINDOWED TRACKS IN PLAYLIST\nâœ“UNLOCKED ON-DEMAND SHARING\nâœ“UNLOCKED MUSIC VIDEO TOGGLE MODE\nâœ“UNLOCKED CANVAS SHARING\nâœ“UNLOCKED VOICE FEATURE ON SETTINGS (+LANGUAGE SELECTION)\nâœ“UNLOCKED ENCORE TRACKROW\nâœ“UNLOCKED LYRICS SHARING\nâœ“UNLOCKED QUOTE SHARING\nâœ“UNLOCKED STORYLINES\nâœ“UNLOCKED IMAGE MOOD\nâœ“UNLOCKED SINGALONG\nâœ“UNLOCKED SAMSUNG PERSONALIZATION (NEW MOD FEATURE)\nâœ“UNLOCKED FOLLOW FEED (NEW MOD FEATURES)\nâœ“UNLOCKED ANIMATED HEART/LIKE (NEW MOD FEATURE)\nâœ“UNLOCKED EDITORIAL MODE\nâœ“UNLOCKED TRACK CONTEXT SHARING\nâœ“UNLOCKED SHARING IMPLEMENTATIONS\nâœ“UNLOCKED SHARE ROOT [NEW]\nâœ“UNLOCKED SUSHI [NEW]\nâœ“UNLOCKED PODCAST INTERACTIVE Q&A [NEW]\nâœ“UNLOCKED Q&A FEATURE IN NOW PLAYING [NEW]\nâœ“UNLOCKED CANVAS SHARING IN NOW PLAYING [NEW]\nâœ“UNLOCK PODCAST SPEED CONTROL (NEW UI)\nâœ“UNLOCK FULL SCREEN STORIES [NEW]\nâœ“UNLOCK â€œUP NEXTâ€ IN PODCAST (WIP)\nâœ“DISABLED AUDIO ADS\nâœ“DISABLED VIDEO ADS\nâœ“DISABLED VISUAL ADS\nâœ“DISABLED THIRD PARTY ADS\nâœ“FIXED SONGS NOT PLAYING WHEN OPENED FROM EXTERNAL LINK\n**Before asking any questions read this (For artist issue and shuffle)\nNote: Some server-side features [Downloads] require paid subscription.\ncredits â€“ xC3FFF0E, mrdude\n@RishavG\nWeâ€™re always making changes and improvements to Spotify. To make sure you donâ€™t miss a thing, just keep your Updates turned on.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!inshotmod","none","Download Link: https://apk.siciko.com/download-inshot-video-editor/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!jooxmod","none","Download Link: https://apk.siciko.com/download-joox-music-vip-premium/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!picsartmod","none","Download Link: https://apk.siciko.com/picsart-photo-studio-premium/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!unfoldmod","none","Download Link: https://apk.seciko.com/download-unfold-premium-apk/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!vscomod","none","Download Link: https://apk.siciko.com/vsco-fullpack/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!kinemastermod","none","Download Link: https://apk.siciko.com/download-kine-master-video-editor-pro/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!ressomod","none","Resso Premium v1.36.0 (BISA OFFLINE)\n\nLink Download : https://apk.siciko.com/download-resso-premium-mod-apk-gratis/\n\nFitur MOD :\n* Login via Facebook account\n* Removed Ads\n* Unlocked unlimited Skips Songs\n* You can Play any Songs\nDownload option is working\n(You can download any quality)\n* Unfortunately High quality audio streaming","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!mojitomod","none","Mojito StoryArt Fullpack Premium v2.20.319\nLink Download : https://apk.siciko.com/storyart-full-pack-premium-gratis-unlocked-all-template/\nFitur MOD\nVIP Unlocked\nNo Watermark","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tiktokmod","none","TikTok Premium v18.9.5 (Beta) (Mod2) (Arm64-v8a)\nLink Download : https://apk.siciko.com/tiktok-premium-mod-apk-no-watermark-ads/\nFitur MOD\nâ˜† Cut out all the splash ads, and the ads that I found (maybe it still climbs somewhere, but I haven't seen it yet)\nâ˜† Made a download without a watermark to the TikTok folder instead of DCIM / Camera\nâ˜† Removed all restrictions on downloads, you can download any video\nâ˜† Removed all other restrictions that I could (I can't list music, etc.)\nâ˜† Cleaned up the application as much as possible, removed duplicate graphics\nâ˜† Optimized graphics\nâ˜† Maximum compression + ZipAlign\nâ˜† Disabled unnecessary activities\nâ˜† Removed restrictions on duets and stitching\nâ˜† Videos are no longer cropped\nâ˜† Unlocked rewind in any video\nâ˜† Fixed crash\nâ˜† Optimization\nâ˜† Google login doesn't work and won't work\n\ncredit tigr1234566\n@Nocna Furia\nTry brand-new creative effects to make your videos stand out.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!whatsappmod","none","- GB Whatsapp mod: https://eztekno.com/wa-eztekno/GBWhatsApp\n- Whatsapp Plus mod: https://eztekno.com/wa-eztekno/WhatsApp-Plus\n- YoWhatsapp mod: https://eztekno.com/wa-eztekno/YOWhatsApp\n\nCOMING SOON!!!","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!pixellabmod","none","Download Link: https://www.zonarecipes.com/64U/PixelLab_Pro_X+_V3.apk","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*menambahkan anda","none","*Hai para penghuni Grup ğŸ‘‹ğŸ»*\n\n_Terima kasih sudah mengundang *XSKYZY BOT* kedalam Grup, sebelum menggunakan *ketik !s&k* untuk mengetahui cara penggunaan bot. Jangan lupa donasi agar bot ini bertahan lama dan Awet ğŸ˜ƒ_\n\nSekian Terima Kasih...\n\nÂ© XSKYZY BOT BY TAMA","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"memek","similar","Astagfirullah<#>Jaga omongan bro","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*sticker","normal","Waw stiker<#>Wah ada stiker nih, gw ambil ah ğŸ¦","random","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!malingskor @*","normal","Wadaw Dapet 10 skor bro... ğŸ˜³<#>Wadaw Dapet 20 skor bro... ğŸ˜³<#>Wadaw Dapet 30 skor bro... ğŸ˜³<#>Wadaw Dapet 40 skor bro... ğŸ˜³<#>Wadaw Dapet 50 skor bro... ğŸ˜³<#>Wadaw Dapet 60 skor bro... ğŸ˜³<#>Wadaw Dapet 70 skor bro... ğŸ˜³<#>Wadaw Dapet 80 skor bro... ğŸ˜³<#>Wadaw Dapet 90 skor bro... ğŸ˜³<#>Wadaw Dapet 100 skor bro... ğŸ˜³","random","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!giftskor @*","normal","Berhasil gift skor ke temanmu â—â—â—","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
